"datetime_fitted","manual_fit","Region","Year","Mean","Median","StDev","t.start.","t.max_real.","t.end.","t.duration.","Magnitude","Amplitude","Threshold","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_log_chla","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunoutput_statcsv","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"20230823_121143",FALSE,"CLS",2003,0.609941586,0.580295948,1.796581959,NA,271,NA,NA,NA,NA,0.665492451,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2004,0.585640819,0.418282053,1.911654961,NA,240,251,NA,NA,NA,0.482213031,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2005,0.953916575,0.889171509,1.497406974,NA,241,NA,NA,NA,NA,0.94620554,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2006,0.772524515,0.700488838,1.68696281,267,271,276,9,1.224455852,0.168606152,0.749446001,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2007,0.717156107,0.728913907,1.447846521,NA,236,236,NA,NA,NA,0.765359603,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2008,0.413708914,0.366342631,1.805918146,261,261,261,0,0,0.096022007,0.378090989,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2009,0.384405389,0.333207054,1.653611725,275,275,NA,NA,NA,NA,0.349867407,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2010,1.055651761,1.008779063,1.474482562,231,233,235,4,2.576509884,0.886761827,1.07929072,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2011,0.681044083,0.619235277,1.531942104,181,231,231,50,27.97816867,0.230947882,0.650197041,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2012,1.101503417,1.047400582,1.758407598,248,254,254,6,2.738498137,0.481447642,1.043471315,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2013,0.523572594,0.464716926,1.477916474,269,274,NA,NA,NA,NA,0.476621452,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2014,0.5164373,0.488459822,1.539991495,243,261,261,18,0.905569579,0.159745856,0.50723398,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2015,0.775462681,0.730963491,1.74567842,266,276,NA,NA,NA,NA,0.70620211,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2016,1.855655133,1.885505006,2.34750842,NA,235,NA,NA,NA,NA,2.008356844,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2017,1.733007373,1.697455365,2.526503258,242,243,245,3,1.235985422,0.496516917,1.835010817,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2018,0.907225187,0.968695813,2.038598425,NA,237,NA,NA,NA,NA,1.026418416,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2019,0.960052404,0.595785026,3.00199337,237,237,237,0,0,0.339192725,0.625574278,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2020,0.738957654,0.680754954,1.832000521,245,257,257,12,3.229487899,0.294868655,0.744833571,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2021,0.95181358,0.872497707,1.75303936,NA,230,249,NA,NA,NA,0.974159685,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"CLS",2022,0.904259756,1.008316911,1.480839484,241,264,264,23,0.151271895,0.033982083,1.0511171,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20240109_010132",FALSE,"CLS",2023,0.626242429,0.478100803,2.040150976,241,256,NA,NA,NA,NA,0.55727319,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2003,0.552713053,0.48503163,2.655707472,254,276,NA,NA,NA,NA,0.575174123,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2004,0.901941531,0.839998443,1.637056294,276,287,NA,NA,NA,NA,1.000915934,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2005,0.397062399,0.399931761,1.820030758,188,270,NA,NA,NA,NA,0.405327697,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2006,0.466535118,0.420326788,1.720739704,284,284,NA,NA,NA,NA,0.453267321,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2007,0.391470111,0.325099319,2.066688769,216,277,NA,NA,NA,NA,0.322824955,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2008,0.401233505,0.383721432,1.831186234,210,234,242,32,12.03313691,0.636768142,0.441639052,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2009,0.290433452,0.261792996,1.917218605,264,277,NA,NA,NA,NA,0.301184341,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2010,0.449398678,0.445682554,1.669220105,245,257,259,14,4.85338815,1.387387887,0.449003799,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
"20230823_121143",FALSE,"GS",2011,0.433125443,0.372130598,1.72730381,265,279,NA,NA,NA,NA,0.426671597,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2022","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","151,365","151,270","227,343","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CLS,GS,LAS","LAS","",NA
