"datetime_fitted","manual_fit","Region","Year","Annual_Mean","Annual_Median","Annual_StDev","t.start.","t.max_real.","t.end.","t.duration.","Magnitude","Amplitude","Threshold","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_log_chla","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"2024-11-21-151952",FALSE,"CLS",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",1998,0.420659449,0.476411715,2.520211866,NA,232,NA,NA,NA,NA,0.63273939,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",1999,0.354308209,0.375654487,1.938872317,279,279,279,0,0,0.256329244,0.490142974,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241123_181116",TRUE,"CLS",2000,0.372403358702591,0.378520181670511,2.22622297481034,260,263,266,6,0.200334953975486,0.0781074899468288,0.478680379230848,"atlantic","occciv6.0_chlpoly4","full","small","small","2000","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","183,365","215,273","263,322","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20241123_181605",TRUE,"CLS",2001,0.474243292825051,0.535780669754915,2.45047494320464,264,264,264,0,0,0.126216795085937,0.637359038750848,"atlantic","occciv6.0_chlpoly4","full","small","small","2001","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","222,365","222,273","264,322","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20241123_181708",TRUE,"CLS",2002,0.3665814471563,0.289837948147652,2.29352457171278,246,269,292,46,0.637076419446414,0.0771558446378005,0.283784843668041,"atlantic","occciv6.0_chlpoly4","full","small","small","2002","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","222,365","222,273","264,322","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20241123_181749",TRUE,"CLS",2003,0.363620499906431,0.353795847203931,3.15549241097971,269,271,273,4,0.23037914201947,0.109069680526206,0.411393786348703,"atlantic","occciv6.0_chlpoly4","full","small","small","2003","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","222,365","222,273","264,322","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20241122_091524",TRUE,"CLS",2004,0.3834570618411,0.410645010715654,2.76281339717222,264,264,264,0,0,0.137767076339223,0.424160660454204,"atlantic","occciv6.0_chlpoly4","full","small","small","2004","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","218,365","226,266","227,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"CLS",2005,0.530261096,0.733472552,3.071693926,NA,223,NA,NA,NA,NA,0.893977855,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241122_102330",TRUE,"CLS",2006,0.547015047967819,0.604142076760825,2.84767645556334,266,272,278,12,1.48773498447845,0.135049609058484,0.712019808233228,"atlantic","occciv6.0_chlpoly4","full","small","small","2006","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","218,365","226,266","227,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"CLS",2007,0.460441568,0.566811705,2.895966516,NA,220,NA,NA,NA,NA,0.748005911,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2008,0.317644148,0.312278383,2.97629323,257,305,353,96,1.895780731,0.019823003,0.335746834,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2009,0.280637604,0.265066952,2.679617174,275,281,287,12,0.145036652,0.036334708,0.318219682,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241123_182116",TRUE,"CLS",2010,0.545036147773533,0.798964157915038,2.66606670737866,256,256,256,0,0,0,1.00825565816378,"atlantic","occciv6.0_chlpoly4","full","small","small","2010","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","222,365","222,263","255,277","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"20241123_182202",TRUE,"CLS",2011,0.402697944478836,0.442673793306284,2.85746251240218,269,269,269,0,0,0.0496301023762599,0.596431299575793,"atlantic","occciv6.0_chlpoly4","full","small","small","2011","1","1","20","sd3","average","","","thresh","symmetric","nofit","TRUE","0.2","222,365","222,263","255,277","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"CLS",2012,0.434230854,0.522389635,3.199320206,249,249,249,0,0,0.598984116,0.867787007,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241122_103512",TRUE,"CLS",2013,0.363091387233237,0.40945667260269,2.49165580000869,273,277,281,8,0.0122635900658748,0.00875982825777588,0.541587777860315,"atlantic","occciv6.0_chlpoly4","full","small","small","2013","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","198,365","198,257","230,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"CLS",2014,0.421786918,0.406429548,3.127673068,252,265,278,26,2.300599825,0.19816339,0.497538984,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2015,0.461140515,0.478835066,3.471268888,266,273,280,14,7.212336382,0.69044434,0.474771522,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2016,0.765222709,1.08071083,3.922314455,235,255,275,40,22.92323488,0.989870263,1.434807558,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2017,0.615388404,0.714344473,3.919937834,NA,215,NA,NA,NA,NA,1.321307527,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2018,0.559372058,0.565449185,2.691870604,NA,215,NA,NA,NA,NA,0.990462296,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2019,0.417700713,0.512480214,3.237542034,284,300,316,32,1.213870496,0.074306097,0.566194627,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2020,0.376301802,0.414090501,2.977868765,245,254,263,18,5.186334763,0.351991823,0.551579428,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241123_182558",TRUE,"CLS",2021,0.618812273148302,0.876531540983244,3.0440350502366,274,274,274,0,0,0.155860745407386,0.955985596395194,"atlantic","occciv6.0_chlpoly4","full","small","small","2021","1","1","10","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","222,365","222,292","255,329","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"CLS",2022,0.671360595,0.886895424,3.119696898,241,243,245,4,1.565350626,0.324020749,1.078346983,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"CLS",2023,0.46941383,0.477772947,2.643172826,239,306,373,134,8.657138128,0.062549749,0.415012907,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20250218_072619",TRUE,"CLS",2024,0.584843568573253,0.685976566515151,2.93718956052676,245,283,321,76,-2.96882460221197,0.00679733269419747,0.810296338408447,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","CLS","",NA
"2024-11-21-151952",FALSE,"GS",1997,0.342488792,0.337675004,1.290599823,NA,275,NA,NA,NA,NA,0.338254583,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241121_170918",TRUE,"GS",1998,0.695388253823338,0.600251999856651,3.67581218365051,227,234,241,14,6.46385571194412,1.34451380789387,0.795058563884201,"atlantic","occciv6.0_chlpoly4","full","small","small","1998","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","151,365","201,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"2024-11-21-151952",FALSE,"GS",1999,0.566139903,0.407226842,2.942698045,237,260,283,46,16.96119786,1.391315175,0.395287135,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"GS",2000,0.493630807,0.400151424,2.920488426,275,277,279,4,0.290199574,0.220073106,0.35970957,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"GS",2001,0.417008429,0.3115297,3.527952268,279,286,293,14,1.488644841,0.387403706,0.281275052,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"2024-11-21-151952",FALSE,"GS",2002,0.558328096,0.386968543,2.872585451,NA,230,NA,NA,NA,NA,0.265748493,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241122_091327",TRUE,"GS",2003,0.734898800787801,0.474903140392998,3.72584308820039,262,271,280,18,7.33919693560329,0.568022720552717,0.502535526448452,"atlantic","occciv6.0_chlpoly4","full","small","small","2003","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","215,365","221,266","222,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"2024-11-21-151952",FALSE,"GS",2004,0.794254096,0.872785422,2.775842572,253,285,317,64,15.9084931,0.887467076,0.905243012,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241122_102141",TRUE,"GS",2005,0.488447113321489,0.452963857326282,2.61236934641397,265,270,275,10,2.01543280159077,0.273967343506352,0.491516204129989,"atlantic","occciv6.0_chlpoly4","full","small","small","2005","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","218,365","226,266","227,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"20241122_102305",TRUE,"GS",2006,0.586895262660573,0.386564670892925,3.41695888564382,248,257,266,18,1.13480588859226,0.150623077544541,0.324460247179962,"atlantic","occciv6.0_chlpoly4","full","small","small","2006","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","218,365","226,266","227,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
"2024-11-21-151952",FALSE,"GS",2007,0.584205016,0.391404113,2.936223365,216,216,216,0,0,0.206261501,0.3797732,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","200,365","200,266","215,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","custom","",NA
"20241122_102820",TRUE,"GS",2008,0.391301799747534,0.384992592709366,2.29898021806171,210,237,264,54,13.7653774560948,0.359926290846153,0.395077976046339,"atlantic","occciv6.0_chlpoly4","full","small","small","2008","1","1","20","sd3","average","","","thresh","symmetric","loess","TRUE","0.2","186,365","186,286","218,364","percent_thresh","20","0.1","FALSE","FALSE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CLS,GS,LAS","GS","",NA
