"datetime_fitted","manual_fit","Region","Year","Mean","Median","StDev","t.start.","t.max_real.","t.max_fit.","t.end.","t.duration.","Magnitude.real.","Magnitude.fit.","Amplitude.real.","Amplitude.fit.","Flags","B0","h","sigma","beta","failure_code","RMSE","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_log_chla","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunoutput_statcsv","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"2024-02-13-093001",FALSE,"P5",2006,11.03369689,7.212815142,10.3652267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2007,8.355681557,6.345809941,6.886878226,137,158,158,179,42,342.9464235,326.6675891,34.78480671,12.19422793,1,5,350,11.45048288,0.01,0,0.215709117,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2008,8.667931608,7.4995995,4.844685835,108,127,125,142,34,181.1518974,198.2211675,24.42636202,9.325923909,1,5,210.7191989,9.01409861,0.01,0,0.2043221,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2009,12.54068608,8.30284447,13.01118043,133,146,144,155,22,339.8604088,325.9448057,48.77675785,23.10551361,1,5,350,6.043137603,0.01,0,0.350680518,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2010,13.39282822,7.899457216,13.22649079,105,114,114,123,18,389.0039714,326.6484754,65.8423583,28.44749298,12,5,350,4.908334039,0.01,0,0.313473585,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2011,10.74287479,7.513641054,10.21605286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2012,11.38622007,6.52307519,14.39455961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2013,14.09513538,8.897581715,12.18979815,117,156,166,215,98,1185.628422,324.7374891,44.10497326,5.123668072,12,5,350,27.25192112,0.01,0,0.29707367,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2014,9.945555677,6.789861815,9.195442015,149,159,159,169,20,436.0554565,324.5690796,48.59980293,25.06368954,12,5,350,5.570999351,0.01,0,0.212291966,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2015,10.83311386,7.004801159,11.43595086,165,176,180,195,30,833.679034,329.0876787,60.84728518,17.52533871,125,5,350,7.967309532,0.01,0,0.271500451,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2016,9.577369931,7.726432193,9.740603941,102,108,112,122,20,129.8928786,139.9286295,17.4292529,11.5274414,1,5,147.2526681,5.096127855,0.01,0,0.236569141,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2017,8.725318354,7.379748285,4.751444396,112,158,143,174,62,423.6496867,326.5774482,19.25658791,8.252803939,12,5,350,16.91907371,0.01,0,0.170252237,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2018,10.05349567,6.954541114,8.888887769,171,177,180,189,18,244.6852013,246.9957685,50.14327013,22.23036746,15,5,261.379286,4.690666882,0.01,0,0.291723088,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2019,10.25034923,7.771095571,7.444885095,158,176,176,194,36,435.5421426,329.8619387,32.59203838,14.73298915,12,5,350,9.477357019,0.01,0,0.220781476,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2020,9.059546813,7.508240656,6.826210632,127,167,155,183,56,335.3767407,324.662104,41.18821366,8.959649111,1,5,350,15.58429314,0.01,0,0.231346538,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2021,11.01987012,6.95947361,13.55244253,135,144,144,153,18,293.3352665,268.8617698,75.53404251,23.70330807,1,5,286.6783187,4.824984845,0.01,0,0.320830946,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2022,12.31650358,9.508414567,9.249249299,117,131,132,147,30,393.4636362,325.594646,46.48635585,16.88322523,12,5,350,8.270327279,0.01,0,0.250129367,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"P5",2023,12.77115102,10.54141992,8.786868108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2003,2.261781194,0.611401224,7.859304337,92,104,102,112,20,180.0167761,191.3781947,54.29754416,14.84800209,1,0.427273565,205.9472012,5.533474846,0.000832639,0,0.226700492,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2004,0.971767879,0.642610291,1.178577511,91,99,102,113,22,60.70186759,59.77429407,5.077804045,4.447620207,NA,0.784667136,63.03457218,5.654069996,-0.001298942,0,0.165639286,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2005,0.717178766,0.586755085,0.408400803,88,99,96,104,16,12.75094528,13.43883562,1.68232802,1.356975679,NA,0.649044017,14.23512938,4.185038145,-0.000424317,0,0.132452952,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2006,1.492892438,0.716418137,1.758680172,81,89,92,103,22,70.60961587,70.92931743,7.951997039,5.238402834,1,0.771577847,74.98468943,5.710626682,-0.000511726,0,0.177149165,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2007,1.359573936,0.676793309,1.965868297,82,94,96,110,28,93.05433334,112.8065049,9.995697877,6.521554438,12,0.660227702,119.4094784,7.304621934,-0.00036862,0,0.194434227,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2008,0.902788738,0.562652366,0.948552199,98,111,110,122,24,34.35816473,34.67102406,5.381924906,2.263556014,1,0.713190919,37.1566563,6.548705268,-0.000960624,0,0.2031979,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2009,1.447230367,0.88009587,2.288720374,94,99,101,108,14,64.51146471,69.12861529,12.16364144,7.938340375,1,1.564066554,73.35264428,3.686346239,-0.005962348,0,0.251844821,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2010,1.040603257,0.659249349,2.108963986,82,93,92,102,20,92.56286313,60.94604513,17.38413528,4.868449408,12,0.925383405,64.81899536,5.311555211,-0.002062752,0,0.173047704,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2011,0.99489128,0.763345957,0.867148833,99,105,108,117,18,39.46739837,32.84346566,5.190028567,3.001061879,12,1.118104909,34.58170487,4.597074222,-0.002534761,0,0.148462621,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2012,0.802810114,0.517193903,0.582889886,81,92,91,101,20,13.56837648,13.45869462,1.470579867,1.06963331,15,1.419170056,14.34154175,5.348980173,-0.005882693,0,0.184548941,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2013,0.98472088,0.723953695,0.67841736,88,108,107,126,38,49.23736733,39.40393691,2.703276398,1.608644427,12,0.453111617,42.40794651,10.5171302,0.001567571,0,0.156036402,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2014,1.194165232,0.816379769,0.859951344,82,97,97,112,30,38.06601794,40.26649153,2.914281151,2.094592755,1,0.682847765,43.22631282,8.233010339,0.00237182,0,0.256344566,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2015,1.141442623,0.557333616,3.072348055,105,112,114,123,18,74.20551134,48.73239437,24.48088437,4.405867556,12,0.799785118,51.49087744,4.662393457,-0.001906652,0,0.179798984,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2016,0.824428572,0.656438935,0.431823622,88,100,97,106,18,8.290896195,7.311982596,1.301808232,0.672093541,1,1.449993446,7.6846725,4.561479295,-0.005066605,0,0.143653431,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2017,1.46054855,0.657280232,2.800594429,93,103,101,109,16,66.88879327,72.15021628,15.4003356,7.012038258,1,1.239803658,77.57158613,4.413350916,-0.004053358,0,0.184964668,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2018,0.619959041,0.435370532,0.443544862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2019,1.198824627,0.657891129,1.871638125,87,102,100,113,26,99.66222372,98.00378836,12.76545902,6.025243125,1,0.827971749,104.2111169,6.900007143,-0.001383258,0,0.168596552,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2020,1.456710979,0.835717847,2.334334616,96,103,105,114,18,64.35593731,65.41573323,15.35414399,5.883537655,1,1.002974299,69.24177141,4.695044344,-0.001588114,0,0.217193859,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2021,1.472450156,0.763756423,1.751496856,84,105,99,114,30,77.3175553,86.18892853,8.252398817,4.510781334,1,1.308886328,92.29060209,8.162360472,-0.004057864,0,0.203200932,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2022,1.930296169,0.980925142,3.874106391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"2024-02-13-093001",FALSE,"WSS_V02",2023,1.591397148,1.249502974,1.147665969,94,110,107,120,26,51.6510459,49.42158776,5.24927932,3.106161508,1,1.25923009,52.1470227,6.697543606,-0.000470332,0,0.179761607,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","FALSE","1","20","sd3","average","","","gauss","symmetric","loess","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
